nausea 1
nauseate 1
nauseates 1
nauseous 1
navel 1
navicularis 1
near 0
near-sighted 1
nearly 0
necessary 0
necessity 0
neck 1
neck-band 1
necrosed 1
necrosis 1
need 0
needle 1
needle-like 1
needles 1
needs 0
neglected 0
neglectful 3
neighborhood 0
neighboring 1
neither 0
neonatorum 2
nephritic 1
nephritis 1
nerve 1
nerves 1
nervous 3
nervousness 3
nettle 2
nettle-rash 1
nettles 2
network 1
neuralgia 1
neuralgias 1
neuralgic 1
neurasthenia 3
neurasthenic 3
neurasthenics 3
neuritic 1
neuritis 1
neurlagia 1
neuro-muscular 1
neuro-retinitis 1
neuroma 1
neuroses 1
neurosis 3
neurotic 3
neurotics 3
neutrophiles 3
neva 1
never 0
never-get-done 3
nevi 1
nevus 1
new 0
newborn 2
newborns 2
newly 0
news 3
next 0
nibbling 1
nicotinism 1
night 2
night's 2
night-blindness 1
night-pains 1
night-sweat 1
night-sweats 1
night-terrors 3
night-walking 3
night-watching 3
nightly 2
nightmare 3
nightmares 3
nights 2
nightsweats 1
nighttime 2
nipple 1
nipples 1
nisus 1
nitrogenous 0
no 0
nocturnal 2
nodding 1
nodes 1
nodosa 1
nodosities 1
nodosum 1
nodular 1
nodulated 1
nodules 1
noise 2
noises 2
noisy 1
noma 1
non-acute 0
non-coagulable 1
non-elastic 1
non-exedens 1
non-fluctuating 1
non-inflammatory 0
non-irritating 0
non-toxic 0
non-union 1
none 0
nonsensical 3
nonsensically 3
noon 2
nor 0
normal 0
north 2
nose 1
nosebleed 1
noses 1
nostril 1
nostrils 1
not 0
notable 0
notably 0
note 0
notes 0
nothing 0
noticeable 0
notices 0
notions 3
notwithstanding 0
nourished 1
nourishment 1
now 0
nucleoalbumin 1
numb 1
numbness 1
numerous 0
nurse 1
nursed 1
nurses 1
nursing 1
nutmeg 2
nutrition 1
nutritional 1
nutritive 1
nux 0
nux. 0
nymphomania 3
nystagmus 1
o'clock 1
oak 2
oak-like 1
obesity 1
obey 0
object 1
objects 0
obliged 0
oblivious 3
obscene 3
obscure 1
obscured 1
obscurity 1
observed 0
obsessed 3
obstinate 3
obstructed 1
obstruction 1
obstructions 1
obstructs 1
obtuse 3
occasional 0
occasionally 0
occasioned 0
occipital 1
occipito-frontal 1
occiput 1
occupation 2
occupational 2
occupied 0
occur 0
occurred 0
occurrences 0
occurring 0
occurs 0
ochre-red 1
ocular 1
oculi 1
odor 1
odorless 1
odorous 1
odors 1
of 0
off 0
offended 3
offense 3
offensive 1
offered 0
offered. 0
office 2
offusive 1
often 0
oftener 0
oil 1
oily 1
old 2
old-looking 1
oleosa 1
olfactory 1
oliguria 1
olive 2
olive-green 1
olives 1
omentum 1
omits 0
on 0
onanism 3
once 0
one 2
one's 0
one-half 1
one-sided 1
ones 0
oneself 0
onion 2
onions 2
only 0
onset 0
onychia 1
ooze 1
oozes 1
oozing 1
opacities 1
opacity 1
opaque 1
open 1
opened 1
opening 1
openings 1
operation 1
operations 1
ophthalmia 1
opisthotonos 1
opportunity 0
opposed 0
opposite 0
opposition 3
oppressed 3
oppressing 3
oppression 3
oppressive 3
optic 1
optical 1
or 0
orange 0
orbicular 1
orbit 1
orbital 1
orbits 1
orchitis 1
order 0
ordinary 0
organ 1
organic 1
organization 0
organs 1
orgasm 3
orgasms 3
orifice 1
orifices 1
origin 0
originate 0
originating 0
oris 1
orthopnea 1
os 1
oscillates 0
oscillation 0
oscillatory 0
osmidrosis 1
osseous 1
ossicles 1
ossicula 1
ossified 1
osteitis 1
osteo-myelitis 1
osteoarthritis 1
osteosarcoma 1
ostitis 1
otalgia 1
other 0
other's 0
otheromatous 1
others 0
otherwise 0
otitis 1
otorrhea 1
out 0
outburst 3
outbursts 3
outcries 3
outdoors 2
outer 1
outlet 1
outlets 1
outline 1
outlines 1
outside 1
outward 1
outwards 1
ovaralgia 1
ovarian 1
ovaries 1
ovariotomy 1
ovaritis 1
ovary 1
over 0
over-irritability 3
over-lifting 1
over-study 3
over-tired 1
over-use 1
overacting 1
overdistended 1
overeating 3
overestimated 0
overexcitement 3
overexertion 1
overgrown 1
overheated 1
overheating 1
overimpressionable 3
overindulgence 3
overloaded 1
overly 0
overpowering 1
overriding 0
oversensitive 0
oversensitiveness 3
oversleeping 1
overstimulation 1
overstrain 1
overstraining 1
overtaxed 1
overweening 3
overwhelming 0
overwork 1
overworked 1
own 0
oxalates 1
oxalic 0
oxaluria 1
oxidizing 0
oxygenoid 1
oxyhaemoglobinaemia 1
oysters 2
ozaena 1
p.m. 2
pacific 0
pack 0
packed 0
pad 1
pad-like 1
pain 1
painful 1
painful/soreness 1
painfully 1
painfulness 1
painless 1
painlessness 1
pains 1
painter's 1
palate 1
palatine 0
pale 1
paleness 1
palliative 0
pallid 1
pallor 1
palm 1
palmar 1
palms 1
palpebral 1
palpitating 1
palpitation 1
palpitations 1
palsy 1
panaritium 1
panaritum 1
pancreas 1
pancreatic 1
panicky 3
pannus 1
panting 1
paper 0
papescent 1
papilla 1
papillae 1
papillo-retinal 1
papilloma 1
pappy 1
papular 1
papules 1
papulous 1
paraffine 0
paralysis 1
paralytic 1
paralytics 1
paralyzed 1
paraplegia 1
parasites 1
parched 1
parchment 1
parchment-like 1
parenchymatous 1
paresis 1
paresthesia 1
parethesias 1
paretic 1
parietal 1
parkinsonism 1
parotid 1
parotiditis 1
parotids 1
parotitis 1
parovarian 1
paroxysm 1
paroxysmal 1
paroxysms 1
part 0
partial 0
partially 0
particle 1
particles 1
particular 1
particularly 0
partly 0
parts 0
parts. 0
parturition 1
pass 0
passage 1
passages 1
passed 1
passes 1
passing 1
passion 3
passive 3
past 0
pastries 2
pastry 2
pasty 1
patalytic 1
patch 1
patches 1
patchy 1
patella 1
patellar 1
patenchymatous 1
pateric 1
patesis 1
patetic 1
pathological 1
patient 0
patient's 0
patients 0
patotitis 1
patulous 1
pavements 0
pay 0
pea 2
pea-colored 1
pea-like 1
peaches 2
pearls 2
pearly 1
pearly-white 1
peas 2
pebble 1
pectoral 1
pectoralis 1
pectoris 1
peculiar 0
pedum 1
pedunculated 1
peel 1
peeling 1
peels 1
peevish 3
peevishness 3
peg 1
pellagra 1
pellicle 1
pelvic 1
pelvis 1
pemphigoid 1
pemphigus 1
pen 0
pencils 0
pendulous 1
penetrate 1
penetrated 1
penetrates 1
penetrating 1
penis 1
people 2
people's 0
pepper 2
peppermint 2
peppery 1
per 0
perceive 3
perceived 3
perceptible 1
perception 1
perceptions 1
perceptive 3
percussion 1
perfect 0
perfectly 0
perforated 1
perforating 1
perforation 1
perform 0
performed 0
peri-follicular 1
pericarditis 1
pericardium 1
perinci 1
perineum 1
period 1
periodic 2
periodical 2
periodically 2
periodicity 2
periods 1
periosteal 1
periosteum 1
periostitis 1
peripheral 1
periphery 1
peristalsis 1
peristaltic 1
peritonitis 1
perityphlitis 1
permeate 1
pernicious 1
persecutory 3
persistent 2
persistently 2
persists 2
person 2
personal 2
personality 2
persons 2
perspiration 1
perspire 1
perspires 1
perspiring 1
pertussis 1
peruvian 0
pervaded 0
perversions 3
perversity 3
perverted 3
pessimistic 3
petechiae 1
petechial 1
petechie 1
petit 2
petroleum 0
petrous 1
petted 0
phagedenic 1
phalangeal 1
phalanges 1
pharyngeal 1
pharyngitis 1
pharynx 1
phase 0
phenomena 0
phimosis 1
phlebitis 1
phlegm 1
phlegmasia 1
phlegmatic 1
phlegmonous 1
phlegmy 1
phlycrenule 1
phlyctenular 1
phlyctenules 1
phonation 1
phosph. 0
phosphates 0
phosphatic 0
phosphaturia 1
phosphoric 0
photophobia 3
phthisic 1
phthisical 1
phthisis 1
phyetenules 1
physical 1
physically 1
pianists 2
piano 2
pick 0
picking 1
pickles 2
picks 0
pictures 2
piece 1
pieces 1
pierce 1
pierced 1
piercing 1
pigmentation 1
piles 1
pillow 2
pillows 2
pimples 1
pimply 1
pin 1
pin-worms 1
pincers 1
pinch 1
pinched 1
pinching 1
pining 3
pink 1
pins 1
piping 1
piquant 1
pistol-like 1
pit 1
pitch 1
pitch-like 1
pitched 1
piteous 1
pithy 1
pits 1
pityriasis 1
place 0
placenta 1
places 0
placing 0
plague 1
planar 1
plants 0
planus 1
plaque 1
plaster 1
plastic 1
plates 1
play 0
players 2
players' 1
playing 0
plays 0
pleasant 0
please 3
pleases 3
pleasurable 0
pleasure 3
plenty 0
plethora 1
plethoric 1
pleura 1
pleural 1
pleurisy 1
pleuritic 1
pleuritis 1
pleuro-pneumonia 1
pleurodynia 1
plexus 1
pliability 1
plica 1
plug 1
plugged 1
plugs 1
plumbism 1
plump 2
plunges 1
pms 1
pneumo-gastric 1
pneumococcic 1
pneumonia 1
pneumonic 1
pockets 1
podagra 1
poets' 1
point 1
pointed 1
points 1
poison 1
poison-oak 1
poisoned 1
poisoning 1
poisonous 1
poisons 1
polioencephalitis 1
poliomyelitis 1
polished 1
pollen 2
pollution 1
polonica 1
polyarthritis 1
polyarticular 1
polychrome 1
polyctenular 1
polycythemia 1
polymorphonuclear 1
polyneuritis 1
polynucleated 1
polypi 1
polypus 1
polyuria 1
pools 1
poor 0
poorly 0
pop 1
popliteal 1
popped 1
porcelain 1
pores 1
pork 2
porrigo 1
portal 1
portion 0
portions 0
position 1
possessed 0
possessive 3
possible 0
possibly 0
post-climacteric 1
post-critical 1
post-diphtheritic 1
post-gonorrheal 1
post-grippal 1
post-influenzal 1
post-nasal 1
post-operative 1
post-partum 1
post-scarlatinal 1
post-vaccination 1
posterior 1
posteriorly 1
postular 1
posture 1
potato 2
potatoes 2
potencies 0
potts' 1
poultices 1
pounding 1
poupart's 1
poured 0
pouring 0
power 0
powerful 0
powerless 0
powers 0
pox 1
prattling 3
praying 3
pre-operative 1
pre-senility 1
pre-ulcerative 1
precede 0
preceded 0
precedes 0
preceding 0
precocious 3
precordia 1
precordial 1
predicts 0
predisposed 0
predisposition 0
predominant 0
predominate 0
predominates 0
prefer 0
preferably 0
prefers 0
pregnancy 1
pregnant 1
premature 1
prematurely 1
premenstrual 1
preoccupied 3
preordia 1
preparations 0
prepatellaris 1
prepuce 1
preputialis 1
prerygium 1
presbyopia 1
presence 0
present 0
press 1
pressed 1
pressence 0
presses 1
pressing 1
pressing-asunder 1
pressing-down 1
pressing-outward 1
pressing-together 1
pressive 1
pressure 1
prestatitis 1
prevent 0
preventative 0
prevented 0
preventing 0
prevention 0
preventive 0
prevents 0
previous 0
priapism 1
prick 1
pricking 1
prickling 1
prickly 1
pricks 1
pride 3
primarily 0
primary 0
prime 2
primula 1
principal 0
principally 0
print 0
probable 0
problems 0
proceeds 0
process 0
processes 0
proctitis 1
prodromal 1
produce 0
produced 0
produces 0
producing 0
product 0
production 0
products 0
professional 0
profound 0
profundo 0
profuse 1
profusely 1
progress 0
progresses 0
progressing 0
progressive 0
projected 0
projecting 0
projects 0
prolapse 1
prolapsed 1
prolapsus 1
prolonged 0
prominent 0
prominently 0
promote 0
promotes 0
prone 0
proneness 0
pronounce 1
pronounced 0
propensity 0
properly 0
prophesies 3
prophetic 3
prophylactic 1
proportion 0
prosopalgia 1
prostate 1
prostatic 1
prostatitis 1
prostatorrhea 1
prostrate 1
prostrated 1
prostrating 1
prostration 1
protection 0
protective 0
proteid 1
protracted 1
protraction 1
protrescent 1
protrude 1
protruded 1
protrudes 1
protruding 1
protrusion 1
protuberance 1
protuberances 1
proud 3
proved 0
provocation 0
provoked 0
provokes 0
provoking 0
prurient 1
prurigo 1
pruritus 1
pruritus-vulvae 1
pryalism 1
pseudo 0
pseudo-hypertrophic 1
pseudo-hypertrophy 1
pseudo-leukemia 1
pseudo-membranous 1
pseudo-plethora 1
psilosis 1
psoas 1
psoriasis 1
psoric 1
psychic 3
psychical 3
psychopathy 3
pterygium 1
ptomaine 1
ptosis 1
ptyalism 1
puberty 2
pubes 1
pubic 1
pubis 1
public 0
puckered 1
puckering 1
puckers 1
pudenda 1
pudendi 1
pudendum 1
puerperal 1
puff 1
puffed 1
puffiness 1
puffing 1
puffy 1
pulled 1
pulling 1
pullings 1
pulmonalis 1
pulmonary 1
pulmonum 1
pulp 1
pulsates 1
pulsating 1
pulsation 1
pulsations 1
pulsative 1
pulse 1
pulses 1
punched-out 1
punctate 1
punctured 1
pungent 1
puny 2
pupil 1
pupilary 1
pupils 1
pure 0
purgation 1
purgatives 1
purging 1
purple 1
purplish 1
purpura 1
purring 1
pursued 0
pursuit 0
pursuits 0
purulent 1
pus 1
pus-like 1
push 1
pushed 1
pushing 1
pustular 1
pustule 1
pustules 1
pustulosa 1
put 0
putrefaction 1
putrefactive 1
putrefies 1
putrescent 1
putrid 1
puts 0
putting 0
putty-like 1
pyelitis 1
pyelonephritis 1
pyemia 1
pyloric 1
pylorus 1
pyogenic 1
pyorrhea 1
pyrosis 1
quality 0
qualmishness 3
quantities 0
quantity 0
quarrel 3
quarrelsome 3
quartan 2
quarts 0
quebrache 0
question 0
questioned 0
questioning 3
questions 0
quick 0
quick-tempered 3
quickened 0
quickly 0
quiet 3
quieted 3
quieting 0
quinine 0
quinsy 1
quite 0
quitters 3
quitting 0
quiver 1
quivering 1
quivers 1
quotidian 2
rachitic 1
rachitis 1
racking 1
rademacher 0
radiate 1
radiates 1
radiating 1
radiation 1
radiations 1
radishes 2
radium 0
rage 3
rages 3
ragged 1
rags 1
railway 0
rain 2
rainbow 1
rains 2
rainy 2
raise 1
raised 1
raises 1
raising 1
raisins 2
rales 1
ran 0
rancid 1
ranula 1
rapid 0
rapidly 0
rapidly-growing 1
rarely 0
rash 1
rashes 1
rat 2
rate 0
rather 0
rational 3
rats 2
rattle 1
rattlesnake 2
rattling 1
ravages 1
ravenous 1
raving 3
ravings 3
raw 1
rawness 1
raynaud's 1
rays 1
razor 1
re-echo 1
re-echoes 1
re-echoing 1
reach 1
reached 1
reaches 1
reaching 1
react 0
reaction 0
read 1
readily 0
reading 1
ready 0
real 0
realities 3
realization 3
realize 3
really 0
reappear 1
reappears 1
reason 0
rebound 1
recall 3
recede 1
recedes 1
receding 1
receiving 0
recently 2
recline 1
reclining 1
recognize 0
recognized 0
recollection 3
recover 1
recovered 1
recovers 1
recovery 1
rectal 1
recti 1
rectinal 1
rectum 1
recumbent 1
recuperative 1
recur 0
recurrent 0
recurring 0
recurs 0
red 1
red-hot 1
red-spotted 1
reddened 1
reddish 1
reddish-brown 1
redness 1
reduce 1
reduced 1
reduces 1
reducing 1
reduction 1
reels 1
referable 0
reference 0
referred 0
refers 0
reflected 1
reflection 1
reflective 1
reflex 1
reflexes 1
reflux 1
reform 0
refractive 1
refusal 0
refuse 0
refused 3
refuses 3
regard 0
regarding 0
regardless 0
region 0
regions 0
regular 0
regularity 1
regularly 0
regurgitates 1
regurgitation 1
rejected 0
rejection 3
rejects 0
relapse 1
relapses 1
relapsing 1
related 0
relax 1
relaxation 1
relaxed 1
relaxes 1
relaxing 1
relief 2
relieve 2
relieved 2
relieves 2
relieving 2
religious 3
remain 0
remained 0
remaining 0
remains 0
remarkable 0
remarkably 0
remarks 0
remedies 0
remedy 0
remember 3
remembers 3
remissions 1
remit 1
remittent 1
remittents 1
remnants 1
remorse 3
remote 0
removal 1
remove 1
removed 1
renal 1
render 0
rendered 0
rendering 0
renewed 0
reopen 1
repaired 1
repeated 0
repeatedly 0
repeats 0
repelled 1
repentance 3
repercussed 1
repetitive 0
replete 0
repletion 0
reply 0
report 0
repressed 1
repression 1
reprimanding 3
reprimands 3
reproach 3
reproduced 0
reptilian 1
repugnance 3
repulsive 1
require 0
requires 0
resembling 0
resentment 3
resents 3
resolution 3
resolutions 3
resounds 1
respect 0
respiration 1
respiratory 1
respond 0
response 0
responsibility 3
rest 1
rested 1
resting 1
restless 3
restlessness 3
restrain 1
restraint 1
rests 1
result 0
resulting 0
results 0
retain 0
retained 0
retaining 0
retard 1
retarded 1
retching 1
retching. 1
retchings 1
retention 1
retina 1
retinal 1
retinitis 1
retiring 1
retract 1
retracted 1
retracting 1
retraction 1
retro-bulbar 1
retrocedent 1
retrocession 1
retroversion 1
return 0
returned 0
returning 0
returns 0
reverberate 1
reverberating 1
reverberation 1
reveries 3
reversed 0
revives 1
rhachitis 1
rhagades 1
rheumatic 1
rheumatism 1
rheumatoid 1
rhinitis 1
rhinorrhea 1
rhus 0
rhus. 0
rhymes 3
rhyming 3
rhythm 1
rhythmic 1
rib 1
ribs 1
rice 2
rice-water 1
rich 0
rickets 1
rid 0
ridges 1
riding 0
rigg's 1
right 2
right-side 2
right-sided 2
rigid 1
rigid-fibered 1
rigidity 1
rigor 0
rigs 0
ring 1
ring-shape 1
ringhole 1
ringing 1
rings 1
ringworm 1
ringworm-like 1
rinse 1
rise 1
rises 1
rising 1
risings 1
risus 1
rivers 0
roaring 1
roars 1
robbers 3
robust 1
rocked 1
rocking 1
rods 1
rolling 1
rolls 1
romantic 3
roof 1
room 2
rooms 2
root 1
roots 1
ropy 1
rosacca 1
rosacea 1
rosaceous 1
rose 2
rose-colored 1
roseola 1
rosy 1
rotten 1
rotten-egg 1
rough 1
roughness 1
round 1
rounded 1
roundworm 1
rouses 1
routine 0
royal 0
rub 1
rubbed 1
rubber 1
rubbing 1
rubra 0
rubrum 0
rubs 1
ruddy 1
rude 3
ruin 0
rumbles 1
rumbling 1
run 1
run-arounds 3
running 1
runny 1
runs 1
rupia 1
ruptured 1
rush 1
rushes 1
rushing 1
rust-colored 1
rusty 1
sac 1
sac-like 1
saccharine 0
sacral 1
sacro-iliac 1
sacro-lumbar 1
sacrum 1
sacs 1
sad 3
saddens 3
saddle 1
saddle-like 1
sadness 3
sago 0
said 0
sailors 2
salad 2
salicylates 0
saliva 1
salivary 1
salivation 1
sallow 1
sallowness 1
salpingitis 1
salt 2
salt-free 2
salted 2
saltish 2
salts 0
salty 2
salvation 1
same 0
sand 2
sandy 1
saneous 1
sanguine 3
sanguineous 3
saphenous 1
sarcocele 1
sarcoma 1
sardonicus 3
satiety 0
satisfaction 0
satisfied 0
satyriasis 3
saucer 1
sausage 2
saver 0
saw 0
sawdust 2
say 0
says 0
scab 1
scabby 1
scabies 1
scabs 1
scald 1
scald-head 1
scalded 1
scalding 1
scalds 1
scale 0
scales 1
scalp 1
scaly 1
scant 1
scanty 1
scaphoid 1
scapula 1
scapulae 1
scapular 1
scar 1
scarcely 0
scared 3
scarlatina 1
scarlatina-like 1
scarlatinal 1
scarlet 1
scars 1
scattered 1
schneiderian 1
school 0
school-girls 2
sciatic 1
sciatica 1
scirrhus 1
scirrhus-like 1
sclera 1
sclerema 1
scleritis 1
scleroderma 1
sclerosed 1
sclerosis 1
sclerotic 1
sclerotica 1
scolding 3
scorbutic 1
scorbutus 1
scorched 1
scorpion 2
scotoma 1
scrape 1
scraped 1
scraping 1
scrapings 2
scrapy 0
scratch 1
scratched 1
scratches 1
scratching 1
scratchy 1
scrawny 2
scream 3
screaming 3
screams 3
screwed 1
screws 1
scrobiculum 1
scrobutic 1
scrofula 1
scrofuloderma 1
scrofulous 1
scrophulosis 1
scrotal 1
scrotum 1
scrous 1
scruffy 1
scum 1
scurf 1
scurfs 1
scurfy 1
scurrilous 1
scurvy 1
scybala 1
sea 0
seafaring 2
seafood 2
seam 0
searches 0
seashell 2
seashore 2
seasick 1
seasickness 1
seaside 2
season 2
seasoned 2
seat 0
seated 0
sebaceous 1
seborrhea 1
secale 1
second 2
secondary 0
seconds 2
secrete 1
secreted 1
secreting 1
secretion 1
secretions 1
sedative 0
sedentary 2
sediment 1
see 1
seeing 1
seeks 3
seem 0
seeming 0
seemingly 0
seems 0
seen 1
sees 1
seized 0
seizure 1
seizures 1
seldom 0
self 3
self-abuse 3
self-centered 3
self-condemnation 3
self-confidence 3
self-contempt 3
self-criticism 3
self-destruction 3
self-exaltation 3
selfish 3
semen 1
semi-conscious 1
semi-consciousness 1
semi-erect 1
semi-fluid 1
semi-lateral 1
semi-sleep 1
seminal 1
sends 0
senile 1
senilis 1
senility 1
sensation 1
sensations 1
sense 1
senses 1
sensibility 1
sensible 1
sensitive 1
sensitiveness 1
sensitivity 1
sensorial 1
sensorium 1
sensory 1
sensual 3
sentence 0
sentimental 3
separate 0
separated 0
sepia 0
sepsis 1
septic 1
septicemia 1
septicemic 1
septum 1
sequelae 1
serious 0
seriously 0
serous 1
serpentine 1
serpents 2
serrated 1
serum 1
serviceable 0
set 0
sets 0
settle 1
settled 1
settles 1
seven 2
seventh 2
several 0
severe 0
severely 0
sewer-gas 1
sewing 2
sex 1
sexes 1
sexual 1
sexuality 1
sexually 1
shade 2
shaded 1
shades 1
shading 1
shaft 1
shake 1
shaken 1
shakes 1
shaking 1
shallow 1
shape 1
shapeless 1
sharp 1
sharp-pointed 1
shaving 1
she 2
sheep's 1
sheer 0
sheet 1
shell-fish 2
shift 0
shifting 1
shifts 1
shin 1
shin-bone 1
shin-bones 1
shines 1
shingles 1
shining 1
shins 1
shiny 1
shipboard 2
ships 2
shivered 1
shivering 1
shiverings 1
shivers 1
shock 1
shocks 1
shoe 2
shoot 0
shooting 1
shoots 0
shop 0
shopping 2
short 1
short-sighted 1
short-winded 1
shortened 1
shortening 1
shortness 1
shot 0
shotty 1
should 0
shoulder 1
shoulder-blade 1
shoulder-blades 1
shoulder-joint 1
shoulders 1
shouting 3
show 0
shown 0
shows 0
shreddy 1
shreds 1
shrieks 3
shrill 1
shrinking 1
shrivel 1
shriveled 1
shrunken 1
shudder 1
shuddering 1
shuffling 1
shuns 3
shut 0
shutting 0
shy 3
sialorrhea 1
sibilant 1
sicca 1
sick 1
sickening 1
sickly 2
sickness 1
side 2
sided 2
sides 2
sidewalk 2
sideways 1
sidewise 1
sighing 3
sight 1
sight-seeing 1
sigmoid 1
signs 0
silence 0
silent 0
silently 0
silica 0
silk 1
silly 3
similar 0
simple 0
simplest 0
since 0
sinciput 1
sinews 1
sing 0
singer's 2
singers 2
singing 1
single 0
singled 0
sings 1
singultus 1
sinking 1
sins 3
sinus 1
sinuses 1
sinusitis 1
sip 2
sipping 2
sips 2
sit 2
sits 2
sitting 2
six 2
size 2
sizes 2
skin 1
skinned 1
skull 1
slapping 1
sleep 1
sleepiness 1
sleeping 1
sleepless 1
sleeplessness 1
sleeps 1
sleepy 1
slender 1
slept 1
slides 1
slight 0
slightest 0
slightly 0
slime 1
slimy 1
slip 1
slip-knot 0
slothful 3
slough 1
sloughing 1
slow 0
slowed 1
slower 1
slowing 1
slowly 1
slowness 1
sluggish 1
sluggishness 1
slumber 1
smacking 1
small 0
small-pox 1
small-shaped 1
smaller 1
smallest 1
smart 0
smarting 1
smarts 1
smell 1
smelling 1
smelling-bottle 0
smells 1
smelly 1
smoke 1
smoked 1
smokers 2
smoking 2
smoky 1
smooth 1
smothered 1
smothering 1
snake 2
snakes 0
snap 1
snapping 1
snappish 3
sneeze 1
sneezes 1
sneezing 1
sneezing. 1
sniffles 1
snoring 1
snow 2
snow-air 2
snowstorm 2
snuffles 1
so 0
so-called 0
soaked 0
soaking 0
soap-suds 0
soapy 0
sobbing 3
sobs 3
sociable 3
society 3
socket 1
sockets 1
soda 2
sodden 1
soft 1
soften 1
softening 1
softer 1
solar 1
sole 1
soles 1
solid 1
solidago 1
solids 1
solitude 3
solution 0
somber 3
some 0
someone 0
something 0
sometimes 0
somewhat 0
somewhere 0
somnambulance 1
somnambulism 1
somnolence 1
sonorous 1
soon 0
sooty 1
sopor 1
soporific 0
soporous 1
sordes 1
sore 1
soreness 1
sores 1
sort 0
sorts 0
sought 0
soul 3
sound 1
sounds 1
soup 2
sour 2
sour-smelling 1
south 2
space 0
spaces 1
spare 1
sparkling 1
sparks 1
spasm 1
spasmodic 1
spasmodically 1
spasms 1
spastic 1
spattered 1
spawn 1
speak 2
speakers 1
speakers' 1
speaking 1
speaks 2
special 0
specially 0
species 0
specific 0
specks 1
spectacles 1
spectra 1
spectral 1
spectres 3
speech 1
speechless 3
speechlessness 3
speedy 0
spell 0
spells 0
spermatic 1
spermatorrhea 1
sphenoid 1
sphere 1
sphincter 1
sphincter-like 1
sphincters 1
spices 2
spicy 2
spider 2
spider-web 2
spike 1
spin 1
spinach 2
spinal 1
spine 1
spirits 0
spirituous 3
spit 1
spite 3
spiteful 3
spits 1
spitting 1
splanchnic 1
spleen 1
splenic 1
splenitis 1
splinter 1
splinter-like 1
splinters 1
split 1
splits 1
splitting 1
spluttering 1
spoiled 0
spoken 0
sponge 0
spongy 1
spontaneous 0
spot 1
spots 1
sprain 1
sprained 1
spraining 1
sprains 1
spray 1
spread 1
spreading 1
spreads 1
spring 2
spring-time 2
springs 0
spurting 1
spurts 1
sputa 1
sputtering 1
sputum 1
squamous 1
square 1
squeezed 1
squeezing 1
squinting 1
squirting 1
stabbing 1
stage 0
stages 0
staggering 1
staggers 1
stagnation 1
stained 1
staining 1
stains 1
stairs 2
stale 1
stamina 1
stammering 1
stand 1
standing 1
stands 1
staphylococcal 1
staphylococcic 1
staphylococcus 1
staphyloma 1
starch 1
starchy 1
stare 3
stared 3
stares 3
staring 3
starry 1
stars 1
start 0
starting 0
startings 1
startle 3
startled 3
startles 3
starts 0
starve 1
stasis 0
state 0
states 0
stay 0
steadily 0
steam 0
steaming 1
stench 1
stenosis 1
step 1
stepped 1
stepping 1
steps 1
sterile 0
sterility 0
sternal 1
sterni 1
sterno-cleido 1
sterno-cleido-mastoid 1
sterno-mastoid 1
sternum 1
stertor 1
stertorous 1
stibiato 0
stick 1
sticking 1
sticks 1
sticky 1
stiff 1
stiffened 1
stiffness 1
still 1
stimulant 0
stimulants 0
stimulate 1
stimulating 1
sting 1
stinging 1
stings 1
stitch 1
stitches 1
stitching 1
stitchy 1
stockings 1
stolid 3
stolidly 3
stomacace 1
stomach 1
stomatitis 1
stone 1
stone-cold 1
stones 1
stony 1
stood 1
stool 1
stools 1
stoop 1
stoop-shouldered 1
stooping 1
stop 0
stoppage 1
stopped 1
stopped-up 1
stopping 1
stops 0
storm 2
storms 2
stormy 2
stout 1
stove 2
strabismus 1
straight 1
straighten 1
straightened 1
straightens 1
strain 1
strained 1
straining 1
strains 1
strange 0
stranger 3
strangers 3
strangled 1
strangles 1
strangling 1
strangulated 1
strangulation 1
strangury 1
strapped 1
straw 1
strawberries 2
strawberry 2
streak 1
streaked 1
streaking 1
streaks 1
stream 1
streamed 1
streaming 1
streams 1
street 2
streets 2
strength 1
strengthen 1
strenorous 1
strenuous 1
streptococcic 1
streptococcus 1
stress 3
stretch 1
stretched 1
stretches 1
stretching 1
stricture 1
strictures 1
stridulas 1
strike 1
strikes 1
striking 1
string 1
strings 1
stringy 1
stripes 1
stripping 1
stroke 1
strokes 1
strong 1
strong-smelling 1
strong-tasting 1
stronger 1
strongly 1
struck 1
structures 1
struggling 0
strumous 1
strychnin 0
stubbing 1
stubborn 3
stuck 1
studded 1
students 2
studies 2
study 2
stuffed 1
stuffed-up 1
stuffiness 1
stuffs 1
stuffy 1
stumbles 1
stump 1
stumps 1
stunted 1
stupefaction 1
stupefied 1
stupefying 1
stupid 3
stupid-appearing 1
stupor 1
stuporous 1
stuttering 1
styes 1
styptic 1
sub 0
sub-acute 0
subconjunctival 1
subcutaneous 1
subdelirium 1
subdued 1
subinvolution 1
subject 0
subjective 3
subjectively 3
subjects 0
submaxillary 1
submentalis 1
subnormal 1
suboccipital 1
subsequent 0
subsided 0
substance 1
substances 1
substantial 0
substernal 1
subsultus 1
succeeded 0
succeeds 0
success 0
succession 0
successive 0
successively 0
such 0
suck 1
sudden 0
suddenly 0
suddenness 0
suffer 0
suffering 0
sufferings 0
suffers 0
suffocate 1
suffocated 1
suffocating 1
suffocation 1
suffocative 1
suffused 1
sugar 2
suicidal 3
suicide 3
sulfurated 0
sulfuratum 0
sulky 3
sullen 3
sulphur 0
sumac 0
sumach 0
summer 2
sun 2
sun-heat 2
sun-rays 2
